content,score,Label
"setiap update, harus login lagi Jika lupa password harus update password lagi, ini mempersulit pengguna aplikasi, seharusnya password gunakan tanggal, bulan dan tahun lahir, agar mudah login serta tidak kerepotan untuk update password lagi, mohon pengguna aplikasi jangan di persulit",1,Negatif
"Buruk banget sih, bikin ribet pengguna ..katanya mempermudah taunya diribet isi dikunci2 segala setelah di update . Ga guna juga kalo gtu . Bener2 ga ada upgrade2 nya.",1,Negatif
Kenapa Abis di update malah kacau Tidak bisa login dengan email hanya ada pilihan NIK dan No BPJS begitu dimasukkan no nya malah pasword selalu salah. Mohon untuk bisa logon dengan email seperti dulu.,2,Negatif
"Ga bisa login, pake NIK maupun nomor KIS tetap saja dianggap belum mendaftar. Saat isi formulir mendaftar trus isi no hp, eh muncul pemberitahuan no hp sudah dipake peserta yg lain. Lha ini no hp ga pernah pindah tangan dan dari awal sudah daftar pake nik malah dianggap belum terdaftar. Semakin ga jelas, semakin membuat emosi jiwa.....",1,Negatif
"Payah, ini apk kenapa sih? masa mau cek data peserta tiba2 ada notif ""anda sedang login di device berbeda, silakan login kembali di device ini"" Jelas2 saya gak pernah gonta ganti device untuk buka apk nya Tolong dong segera diperbaiki",1,Negatif
"Masih perlu perbaikan. Kemarin coba daftar pake Kartu keluarga, sudah jelas ada 3 orang. koq yg keluar hanya 2 org. Terus pembayarannya masih membingungkan. Tadinya kepingin pembayaran pemotongan otomatis. tapi bank yang ditunjuk sangat terbatas. masak kita harus buka rekening bank yang telah ditentukan? ribet bos.",4,Positif
"Saya tidak instal walaupun diharuskan untuk mempermudah pengambilan nomor antrian di rumah sakit atau rujukan,karena ponsel sy diretas,tlg dipertimbangkan jika ada masalah tsb,data pribadi tersebar keluar oleh oknum tidak bertanggung jwb,id ponsel sj di blok,kami jd susah,sekali lg tlg dipertimbangkan ulang semua kebijaksanaan nya,tks",2,Negatif
"Aplikasi nya banyak bug, Login susah, muter terus pada akhirnya tetep ndak bisa. Tolonglah developernya lebih tanggap lagi. Hal sperti ini bukan masalah remeh.",1,Negatif
"Dari mulai download dan lalu mendaftar, masih terkendala di nomor verifikasi yang tak kunjung masuk ke nomor handphone saya padahal saya sudah memastikan nomor saya benar dan koneksi internet saya stabil cenderung bagus. Mohon ditingkatkan. Aplikasi ini diwajibkan sebagai program pemerintah yang mana penggunaannya terkait dengan hajat hidup orang banyak. Seharusnya penggunaan pulsa atau biaya terkait bisa tercover melalui APBN yang terdapat pada anggaran kesehatan nasional.",3,
ataukah sinyal ataukah aplikasinya.. atau servernya... kadang susah masuk akun. saya harap untuk perbaikan kali ini bisa mempermudah pengolahan data. untuk sinyal didaerah saya tidak ada masalah.,3,
"Padahal iuran kemaren sudah kembali normal tapi saya sampai bulan mei tetep bayar 2x lipat, dan dana akan dikembalikan ke bulan berikutnya tapi tetep aja harus bayar tidak ada yg direfund dan juni mau naik lagi . Ini masuk pasal penipuan ga sih 🤨 Dan yang kedua ,aplikasi udah diupdate terbaru tapi masih minta update dan gabisa dibuka.",1,Negatif
"Aplikasi JKN nya tdk berjalan dengan baik saat digunakan, jaringan sudah bagus, GPS Sdh diaktifkan dan lancar, tp di apknya selalu tertera ""periksa koneksi GPS anda""",1,Negatif
"Banyak yang mengeluhkan setelah update susah untuk login, jika banyak orang yang sama berati bukan msalah jaringan tp memang aplikasinya bermasalah. Mohon untuk diperbaiki 🙏",1,Negatif
Simpel ternyata lebih di mudahin kalo lewat call senter lngsung bener.,5,Positif
"Saya gak tau informasi sebelumnya berobat biasa aja pakai kartu, setelah bulan Agustus ini mau berobat ternyata harus pakai aplikasi yang mana membuat sulit bagi saya kendala di nomor hp, akhirnya kita kembali dan TDK jadi berobat. Knp skrg BPJS menyulitkan, klo ada yg urgen mau berobat masa hrs download aplikasi dlu dan blm tentu semua orang bisa gk ada kendala seperti saya. Jujur sangat memberatkan kalo pakai aplikasi seperti ini. Minim informasi. Seharusnya kembali seperti dlu.",1,Negatif
"Kenapa ya ganti faskes kok susah sekali. Padahal pake WiFi, paket data juga. Mesti bilang jaringan jelek. Giliran bisa, minta kirim otp tp gag dikirim-kirim. Berkali-kali coba ttp gag dikirim otp. Semingguan saya coba tetep nihil. Gimana neh BPJS? Pindah faskes apa harus ke kantor??!",5,Positif
"Tolong dong min, ini saya panas tinggi, urgent gk ada siapa2 di kos. Masa urus pindah faskes bilang nya error pada gmaps terus udah direfresh udh ganti provider, tetap aja sama. Keburu mati yg ada klo gini min 😭😭 panas udah terlanjur tinggi",1,Negatif
"Saya sudah menggunakannya hanya saja pada pendaftaran no hp SMS tidak bisa, sia sia kayak gini masa harus pakek pulsa terlebih dahulu kalau bisa pakek paketan atau wifi saja . Mungkin itu saja dari saya mohon segera diperbaiki karena ini progam dari pemerintah yang gak bisa digunakan",1,Negatif
"Tolong di perbaiki lagi , untuk yang antrean pendaftaran ke fasyankes lanjutan /RS. saya coba untuk daftar antrean fasyankes lanjutan/RS tapi tidak terbrigingg dengan sistem RS saya coba check ini gak bisa juga dan muncul erorr , mohon untuk diperbaiki lagi , terimakasih",3,
"Aplikasi menyebalkan harus update beberapa kali dalam seminggu. Semakin kesini aplikasi ini tidak bermanfaat hanya mengambil untung dari setiap update. Tolong admin perbaiki sistem aplikasi anda, jika ingin membantu dan mempermudah pengguna bukan dengan cara mengambil keuntungan seperti ini.",1,Negatif
daftar aja di persulit.. harus fhoto2 lah kaya pinjol udah gitu gak bisa lagi.. menyusahkan orang sakit saja,1,Negatif
Kecewa bnget ni setelah di update malah nga bisa login lagi ke aplikasi padahal email dan password sudah benar muncul keterangan user nama dan password salah terus cape deh mhon dong di follow up masalah seperti ini padahal saya mau cetak kartunya buat berobat keluwrga saya Fast respon ya jangan slow respon karena urgent Dan saya penasaran mngkin salah password pas mau reset pass udah masukan id benar email benar tetapi malah muncul keterangan email tidak sesuai kan aneh,1,Negatif
"""Demi menjaga keamanan,aplikasi mobile jkn tidak bisa berjalan pada Emulator atau perangkat yang telah dilakukan root"" Maksudnya gimana kok setiap buka aplikasi ada tulisan diatas jadi GK bisa buka aplikasi",1,Negatif
"Parah banget mau daftar aja susah awalnya di suruh masukin no kk tulisannya ga bisa, bisanya diisi dengan no nik, giliran udah diisi semua datanya bilangnya nik tidak terdaftar pada nomor kk hadeh... Ya iyalah orang diawal ga bisa input no kk",1,Negatif
aplikasi jelek....mau verifikasi no hp saja nggak bisa..... siapa sih yang bikin aplikasi?. apakah dibeli sesuai harga?? . jangan mempersulit masyarakat lah...,1,Negatif
"Sign up nya sangat susah. Saat memasukkan email,selalu tidak dapat diproses dan coba kembali. Aplikasi ini sangat menyusahkan sekali untuk mendaftar nya. Tolong dibenahi lagi sebelum diluncurkan.",1,Negatif
"aplikasi tidak berguna..pas di butuhkan bisa²nya mau login aja gak bisa..selalu gagal,dengan pemberitahuan capthcha salah..sudah berulang² di coba..tetap gagal..di coba untuk lupa password juga gk bisa..apakah server nya yg down..buat malu aja..",1,Negatif
"Aplikasi memint pembaharuan berulang padahal baru diupdate data yg ingin di edit tdk bisa dibuka dan diakses, harap bagi admin dipelajari lebih lanjut atas ketidaknyamanan penggunaan",1,Negatif
Saya mau bayar bpjs enggak bisa karena harus login dan pakai autodebit. Kemarin belum sempet ngeSS karena saya pikir ya masuk seperti login pada umumnya. Setelah mau bayar kok harus autodebit. Bisa nggak sie nggak harus pakai autodebit. Ini saya baru mau pertama kali bayar bpjs.,1,Negatif
"aplikasi sangat membantu , membantu membatalkan puasa saya bikin budrek daftarnya",1,Negatif
"Mohon maaf sebelumnya saya belum pernah menggunakan aplikasi yg pelayannanya seburuk mobile jkn. Setiap buka aplikasi harus diperbarui, setelah diperbarui eror. Harus login kode verifikasi tidak muncul, kadang tiba2 terhenti tidak bisa masuk. Tolong ditingkatkan untuk pelayanan yang terbaik.",1,Negatif
Daftar aja setengah mati. Minta otp nunggu sampai 6menit. Mbok ya daftar itu verifikasi pilih salah satu aja antar nomor hp atau email jadi kalau susah via nomer hp bisa pakai email aktif buat daftar. Sebenere niat gak buat aplikasi.,1,Negatif
"ini playstore gk ada fitur bintang 0? Soalnya aplikasi tidak jelas , saya dari kemarin mencoba untuk mendapatkan kode otp no telp tetapi tidak ada wa ataupun sms yg datang dari aplikasi tersebut. Mohon perbaiki sistem nya lagi.",1,Negatif
".aplikasi ini sbenarnya sangat membantu tapi kenapa bentar2 update,,, dan setelah update harus log in ulang.. seharusnya kan saat register no.ID sudh tersimpan jadi tinggal masukkan pasword aja,,",1,Negatif
"verifikasi nomor untuk daftar tidak muncul"" dan di suruh menunggu selama itu👎",1,Negatif
Sangat Membantu Skali cuma mohon perbaikan aplikasinya Krn mau di apdet aplikasinya agak susah,5,Positif
"aplikasi tidak kompetibel dengan hp saya, tolong buat develover kalo mo bikin update aplikasi harus yang semua tipe android apapun merk dan jenis tipe hp, supaya semua orang bisa mengakses nya..",1,Negatif
Terimakasih telah membantu mempersulit dimasa pandemi ini. Mau perbaikan data saja sangat susah apalagi kalau datang langsung kekantor. Sampai disana disuruh chat pandawa. Giliran udah ngechat nggak ada balasan. Ditunggu beberapa jam udah penuh suruh ngechat besok lagi. Udah gitu terus mau sampai kapan ?? Terimakasih sudah memberikan kemudahan,5,Positif
Ini aplikasi ga guna tiap buka minta update apa masih kurang iuran yang kami bayar tiap bulan hingga kalian minta update trus.udah gitu kalo update tidak bisa login lagi bagi yang lupa password harus isi pulsa lagi ...negara apa ini? Mempersulit truss,1,Negatif
"tolong fitur fiturnya diperbaiki, masa sinyal bagus dipake segala macem tapi sulit nyimpen data, fitur kelas inap juga ga bisa diklik, keadaan urgen gini malah dipersulit",1,Negatif
"Sering diminta update saat mau login, tidak tau memang benar-benar sedang diupdate apa gimana. Padahal pengguna aplikasi ini kebanyakan dalam urusan mendesak/darurat. Semoga dengan hadirnya aplikasi ini bisa mempermudah urusan bukan tambah mempersulit 🙏",1,Negatif
Aplikasi ini belum sempurna apa gmn ya...?!! Setiap buka aplikasi mobilJKN selalu disuruh Update .. HP yg ngga kuat memorinya kalo pengen cek JKN nya ya repottt... tolong diperbaiki.,1,Negatif
"Dulu lancar2 aja,bagus. Tapi sekarang kenapa yang terdaftar cuma punya saya aja.suami dan anak saya tidak ada. Ini saya mau ambil antrian buat kontrol anak saya besok tapi tidak bisa.padahal peraturan dari RS 'pasien yang pake Bpjs' harus daftar lewat aplikasi mobile JKN. Mohon diperbaiki🙏",4,Positif
"Padahal dulu lancar, sampe update dan rubah data via aplikasi bisa. Tapi sekarang mau check status aja ga bisa lihat kartu sendiri. Kalau ga niat buat aplikasi untuk layanan masyarakat ga usah buat. BPJS sekalian hapus aja, iuran besar tapi pelayanan kaya muter2",1,Negatif
"Mobile JKN nya gak bisa dipake, masa iya solusi dari 165 login di hp lain atau masa iya saya harus beli hp lagi cuma biar bisa login mobile JKN. Nyesel saya bantuin orang kemarin daftar/ ngecek mobile JKN pake hp saya klo ujung""nya saya sendiri yg gak bisa pake hanya krna sudah lebih dari 3 NIK yg numpang di aplikasi saya di hp saya sendiri kemarin, dari pada ngabisin memory hp jadi langsung uninstal saja. Kecewa sih.",1,Negatif
"Terlalu banyak kendala untuk pengoperasian aplikasinya. Respon aplikasinya terlalu lelet, keterangannya transaksi belum dapat diproses terus. Sampe kesel sendiri",2,Negatif
Makin parah setelah update pergantian no harus ke 1500400 atau ke kantor cabang.. Kan buang2 waktu aja.. Malah makin menurun kualitasnya gabisa login di lebih 3 akun.. Ga usah otp ke sms no hp nya sudah ganti.. Lebih simple lewat email aja..,1,Negatif
Vertivikasi via sms nya kenapa gak bisa sih aneh mau berobat aja ribet,1,Negatif
"Layanan aplikasi onlinenya bnerin lagi,giliran udah update ngeloading mulu,gagal masuk terus.. Update terus2an,layanan gitu2 aja.. Tiap mau buka loadingnya ampe berjam2.. Niat ngurus apa kagak sih ni ..? Serius dong anying..",1,Negatif
"Aplikasi menuduh saya telah melakukan login ke 4 akun yang berbeda. Padahal baru sekali pakai untuk daftar dan malah disuruh ke call center. Ribet. Udah ke call center dan jelasin dari A-Z, endingnya masukan dari call center ga bisa sama sekali.",1,Negatif
Aplikasi yg minta update terus tapi gak pernah bisa dipake. Udah berkali2 mau pengurusan turun kelas malah gak bisa cuma nunggu no verivikasi yang gak muncul2!!!!!! Payah,1,Negatif
Saya kecewa dengan aplikasi ini..mau ubah data klinik susah banget..alasannya nomor hp berbeda di minta ngubungi call center..tapi gak di jawab2..ampe abis pulsa seharusnya ada pilihan tuk lupa password..jangan pakai no hp aja..pakai email gitu..kecewa bangettttt..mana dikit2 upgrade,1,Negatif
"Kesalahan no.hp & pindah kelas susah banget di ulang beberapa x juga tidak bisa. Hubungin wa BPJS juga tidak dibalas. Ke kantor pusat suruh lewat aplikasi jika tidak bisa disuruh ulang, sudah di ulang beberapa x juga tidak bisa Tolong dibantu nich",1,Negatif
saat verifikasi wajah selalu gagal untuk ada opsional atau pilihan dengan PIN,5,Positif
"Sangat membantu sekali,aku jd bisa ganti faskes lewat aplikasi ini,slah bgt klo bilang apk ini gk berguna,asal kita ngerti cara nya pasti bisa koq,soal nya bukan cuma lewat apk ini doang bisa ganti faskes/ubah data lewat nomer pandawa juga,nomer pandawa dpt nya dri apk ini,best pkoq nya.",5,Positif
"Awalnya terbantu dgn aplikasi ini,kemudian gak bisa di buka lagi,gara2 di bilang gak bisa berjalan di emulator bla bla,,trus hp ku reset ulang,bukannya bagus malah nyesal aku,dimana data2 ku hilang lagi karna dah ku reset kembali",1,Negatif
"Ini di upgrade malah jadi buruk !!!!!!! Mau login malah susah! No kartu dan pasw uda bener, masi aja gak bisa! Klik forget pasw mala suruh masukin no hp! Uda 9 tahnun yg lalu daftar bpjs, ud gak tau pake no hp yg mana!!! Kenapa gak pake email aja sie biar mudah!!! Apa sengaja ya di persulit, biar peserta gak bisa cek dan nanya nanya secara langsung???!!!!!! Klo nanya lewat customer care via tlp, MAHALLLLLLLLLLLLLL",1,Negatif
Dulu pernah coba login pakai versi yg lama namun selalu gagal. Sekarang sudah diupdate ternyata masalah tidak terpecahkan mohon perbaikan agar benar benar dapat diakses dengan mudah🙏🙏,1,Negatif
"Heran bgd aplikasi ini selalu aja minta di update, klo ga di update ga bisa di buka. Ga ky aplikasi lain, meski ga di update tp msh bisa buka. Udh gitu setiap masukkan yg udh di komplen, ga ada perbaikan",1,Negatif
Ni aplikasi banyak banget maslahnYa bikin susah aja dah masuk ke aplikasinya tp untuk capchta malah error dimana bagusnya malah bikin ribet....daftar masuk aja g bisa. Harus daftar nomer kita dulu lewat panggilan 165 kl g sampai kita mati jg g akan bisa masuk..dipermudah dong malh ngabisin uang buat tlp dan internet....,1,Negatif
"Aplikasinya error saya mau login dengan tidak bisa dikarenakan gagal lupa kata sandi. Padahal saya tidak pernah merubah sandi, saya coba ""Lupa sandi "" verifikasi email atau telp sudah berubah, masalahnya saya tidak pernah merubah email dan nomor telpon. Saya coba Wa ke 2 nomor BPJS Cika dan pandawa semua tidak merespon hanya mesin. Saya khawatir JKN merubah semua data konsumen dengan asal",1,Negatif
"Setiap di buka pasti ada tulisan transaksi belum dapat di proses. Belum lagi setiap buka selalu di suruh update, baru update harus update lagi kalo ngak, gak bisa di akses.",1,Negatif
"Semakin gak jelas ini. Kemarin gak bisa daftar karena kode oto gak dikirim, katanya di suruh pakai kartu SIM yg ada pulsanya, sudah diganti malah nomor gak terdaftar. Ini gimana sih. Bukannya memudahkan malah membingungkan",1,Negatif
"𝗠𝗮𝘀𝗶𝗵 𝗯𝗮𝗻𝘆𝗮𝗸 𝗸𝗲𝗸𝘂𝗿𝗮𝗻𝗴𝗮𝗻𝗻𝘆𝗮 𝗸𝗼𝗸 𝘂𝗱𝗮𝗵 𝗱𝗶 𝗽𝗮𝗸𝗮𝗶 𝘀𝗸𝗮𝗹𝗮 𝗻𝗮𝘀𝗶𝗼𝗻𝗮𝗹,𝗻𝗼.𝗛𝗣 𝗵𝗮𝗿𝘂𝘀 𝗮𝗱𝗮 𝗽𝘂𝗹𝘀𝗮𝗻𝘆𝗮 𝗻𝗴𝗴𝗮𝗸 𝗮𝗱𝗮 𝗽𝘂𝗹𝘀𝗮 𝗺𝗮𝘂 𝘃𝗲𝗿𝗶𝗳𝗶𝗸𝗮𝘀𝗶 𝗼𝘁𝗽 𝗻𝗴𝗴𝗮𝗸 𝗯𝗶𝘀𝗮. 𝗡𝗼.𝗬𝗴 𝗱𝗶 𝗺𝗮𝘀𝘂𝗸𝗶𝗻 𝗯𝗶𝘀𝗮 𝗯𝗲𝗿𝘂𝗯𝗮𝗵 𝘀𝗲𝗻𝗱𝗶𝗿𝗶 𝗷𝗮𝗱𝗶 𝗼𝘁𝗽 𝗻𝘆𝗮 𝗻𝘆𝗮𝘀𝗮𝗿.𝗧𝗹𝘃𝗻 𝗖𝗦 𝗷𝘂𝗴𝗮 𝗽𝗮𝗸𝗲 𝗽𝘂𝗹𝘀𝗮,𝗯𝗲𝗻𝗲𝗿"" 𝘆𝗮 𝗶𝗻𝗶 𝗯𝗲𝗿𝗯𝗮𝘆𝗮𝗿 𝘀𝗲𝗺𝘂𝗮 𝗱𝗮𝗻 𝗻𝗴𝗴𝗮𝗸 𝗺𝗲𝗻𝗱𝘂𝗸𝘂𝗻𝗴 𝗿𝗮𝗸𝘆𝗮𝘁",1,Negatif
